Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
5.7196558238124915,5.749074463847908,7.374629015218945,3.5890591188317256,4.248495242049359
5.7196558238124915,5.749392985908253,7.2813856635702825,3.6788291182604347,4.290459441148391
5.719983853994209,5.749392985908253,7.473069088032197,3.380994674344636,4.31748811353631
5.719983853994209,5.749392985908253,7.25063551189868,3.8815637979434374,4.343805421853684
5.719983853994209,5.749392985908253,7.302496423727326,3.828641396489095,4.3694478524670215
5.719983853994209,5.749392985908253,7.390798521735676,3.6270040503958487,4.394449154672439
5.720311776607412,5.749711406544601,7.2909747781429814,3.7013019741124933,4.430816798843313
5.720639591722624,5.749711406544601,7.350516171833998,3.6189933266497696,4.465908118654584
5.720311776607412,5.749392985908253,7.208600337960199,4.128745988939433,4.48863636973214
5.720311776607412,5.749711406544601,7.247792581767846,3.8732821771117156,4.51085950651685
5.720311776607412,5.749392985908253,7.362645270417825,3.56953269648137,4.532599493153256
5.719983853994209,5.749711406544601,7.402451520818244,3.4011973816621555,4.564348191467836
5.719983853994209,5.749711406544601,7.295735072749282,3.7796338173824005,4.584967478670572
5.719983853994209,5.750029725821521,7.301147805856032,3.713572066704308,4.61512051684126
5.720311776607412,5.750347943803522,7.166265974133638,4.018183201256536,4.634728988229636
5.719983853994209,5.750029725821521,7.396948602621014,3.4111477125153233,4.653960350157523
5.719983853994209,5.750029725821521,7.393263094763838,3.708682081410116,4.68213122712422
5.719983853994209,5.749711406544601,7.271008538280992,3.8979240810486444,4.709530201312334
5.7196558238124915,5.749392985908253,7.323170717943469,3.828641396489095,4.736198448394496
5.720311776607412,5.749711406544601,7.43543801981455,3.4781584227982836,4.762173934797756
5.720311776607412,5.749711406544601,7.355641102974253,3.949318790171843,4.787491742782046
5.719983853994209,5.749711406544601,7.323170717943469,3.7400477406883357,4.804021044733257
5.720311776607412,5.750029725821521,7.313886831633462,3.728100167267218,4.8283137373023015
5.720311776607412,5.750029725821521,7.38770923908104,3.6584202466292277,4.852030263919617
5.720639591722624,5.750029725821521,7.369600720526409,3.7400477406883357,4.867534450455582
5.720639591722624,5.750347943803522,7.457609289715606,3.3843902633457743,4.890349128221754
5.720639591722624,5.750347943803522,7.432483807917119,3.5115454388310208,4.90527477843843
5.720639591722624,5.750029725821521,7.369600720526409,3.572345637857985,4.941642422609304
5.720311776607412,5.750029725821521,7.181591944611865,3.8732821771117156,4.976733742420574
5.720639591722624,5.750029725821521,7.358830898342354,3.6054978451748854,4.990432586778736
5.720639591722624,5.750029725821521,7.292337176173877,3.6988297849671046,5.003946305945459
5.720639591722624,5.750029725821521,7.253470382684528,3.8815637979434374,5.017279836814924
5.720639591722624,5.750029725821521,7.32052696227274,3.8691155044168695,5.030437921392435
5.720639591722624,5.750029725821521,7.252053951852814,3.770459441106359,5.049856007249537
5.720639591722624,5.750347943803522,7.427144133408616,3.4111477125153233,5.0689042022202315
5.720311776607412,5.750029725821521,7.148345743900068,4.242764567340374,5.087596335232384
5.720311776607412,5.749711406544601,7.29505641646263,3.8394523125933104,5.117993812416755
5.720311776607412,5.749392985908253,7.43955930913332,3.4468078929142076,5.147494476813453
5.719983853994209,5.749392985908253,7.300472814267799,3.711130063048756,5.176149732573829
5.719983853994209,5.749392985908253,7.2682230211595655,3.899950424193877,5.187385805840755
5.7196558238124915,5.749074463847908,7.323170717943469,3.563882963939251,5.198497031265826
5.7196558238124915,5.749074463847908,7.3901814282264295,3.6027767550605247,5.209486152841421
5.7196558238124915,5.749074463847908,7.229113877793302,3.8416005411316,5.220355825078324
5.719983853994209,5.749074463847908,7.266128779556451,3.9982007016691985,5.247024072160486
5.7196558238124915,5.749074463847908,7.221105098182496,3.929862923556477,5.262690188904886
5.719983853994209,5.749074463847908,7.3310603052186325,3.7727609380946383,5.272999558563747
5.719983853994209,5.748755840298932,7.258412150595307,3.8897773964808264,5.2832037287379885
5.720311776607412,5.748755840298932,7.341483852363161,3.7773481021015445,5.293304824724492
5.720311776607412,5.749074463847908,7.218176838403408,4.151039905898646,5.303304908059076
5.720311776607412,5.749074463847908,7.1808311990445555,4.005513348515485,5.313205979041787
5.720311776607412,5.749074463847908,7.310550158534422,3.8628327612373745,0.0
5.720311776607412,5.749392985908253,7.249925536717988,3.763522997109702,1.791759469228055
5.720639591722624,5.749392985908253,7.356918242356021,3.6428355156125294,2.0794415416798357
5.720639591722624,5.749711406544601,7.346655163176539,3.462606009790799,2.302585092994046
5.720967299410302,5.750029725821521,7.242082359256962,3.9415818076696905,2.4849066497880004
5.721294899740832,5.750347943803522,7.340186835320115,3.6888794541139363,2.70805020110221
5.720967299410302,5.750029725821521,7.2305631534092925,3.906004933102583,2.8903717578961645
5.720967299410302,5.749711406544601,7.3833681469923835,3.4688560301359703,3.044522437723423
5.720967299410302,5.749392985908253,7.274479558773871,3.735285826928092,3.1780538303479458
5.720639591722624,5.749392985908253,7.25063551189868,3.835141961092188,3.367295829986474
5.720311776607412,5.749392985908253,7.282761179605593,3.86702563949741,3.4339872044851463
5.720639591722624,5.749711406544601,7.418780882750794,3.572345637857985,3.5263605246161616
5.720639591722624,5.750029725821521,7.220373836723949,3.8628327612373745,3.58351893845611
5.720967299410302,5.750029725821521,7.289610521451167,3.8264651170664994,3.6375861597263857
5.721294899740832,5.750347943803522,7.4821189235521155,3.254242968705492,3.6888794541139363
5.721294899740832,5.7506660605550515,7.301822342137932,3.8022081394209395,3.7376696182833684
5.720967299410302,5.7506660605550515,7.252762418053187,4.021773869387265,3.8066624897703196
5.720967299410302,5.750347943803522,7.252053951852814,3.9627161197436642,3.871201010907891
5.720639591722624,5.750347943803522,7.3098814858247865,3.6888794541139363,3.912023005428146
5.720639591722624,5.750029725821521,7.372118028337787,3.7932394694381792,3.970291913552122
5.720639591722624,5.749711406544601,7.191429330036379,4.009149716158869,4.060443010546419
5.720639591722624,5.749711406544601,7.585788821732034,3.0819099697950434,4.0943445622221
5.720311776607412,5.749392985908253,7.228388451573604,4.04305126783455,4.127134385045092
5.720311776607412,5.749392985908253,7.340835554123275,3.8480176754522337,4.174387269895637
5.720311776607412,5.749392985908253,7.430114138561801,3.374168709274236,4.204692619390966
5.720311776607412,5.749711406544601,7.290292882446597,3.7376696182833684,4.248495242049359
5.719983853994209,5.749711406544601,7.302496423727326,3.8753590210565547,4.276666119016055
5.719983853994209,5.750029725821521,7.359467638255621,3.730501128804756,4.31748811353631
5.719983853994209,5.750029725821521,7.204892510204673,3.8958936234982624,4.356708826689592
5.719983853994209,5.750029725821521,7.3833681469923835,3.728100167267218,4.382026634673881
5.720311776607412,5.750347943803522,7.255591274253665,3.9852734671677386,4.418840607796598
5.720639591722624,5.750984076140496,7.293697720601438,3.845883202923601,4.454347296253507
5.720639591722624,5.750984076140496,7.264730177929867,3.711130063048756,4.48863636973214
5.720967299410302,5.750984076140496,7.395107546562485,3.502549875922443,4.5217885770490405
5.720967299410302,5.7506660605550515,7.284820912568604,3.919991175077323,4.574710978503383
5.720967299410302,5.7506660605550515,7.297091005160418,3.7184382563554808,4.59511985013459
5.720967299410302,5.750984076140496,7.271703706887368,3.933784497209659,4.61512051684126
5.720967299410302,5.750984076140496,7.271008538280992,3.8753590210565547,4.634728988229636
5.720639591722624,5.7506660605550515,7.325807502595773,3.770459441106359,4.663439094112067
5.720639591722624,5.750984076140496,7.370230641807081,3.543853682063679,4.6913478822291435
5.720639591722624,5.7506660605550515,7.24422751560335,3.7999735016195233,4.718498871295094
5.720639591722624,5.750984076140496,7.293017679772782,3.8199077165203406,4.736198448394496
5.720639591722624,5.7506660605550515,7.226209010100671,4.053522567701846,4.7535901911063645
5.720311776607412,5.750347943803522,7.326465613840322,3.629660094453965,4.770684624465665
5.719983853994209,5.750029725821521,7.340186835320115,3.8155121050473024,4.787491742782046
5.719983853994209,5.750347943803522,7.240649694255466,3.9627161197436642,4.804021044733257
5.720311776607412,5.7506660605550515,7.237059026124737,3.845883202923601,4.820281565605037
5.720311776607412,5.750984076140496,7.457609289715606,3.3032169733019514,4.844187086458591
5.720639591722624,5.751301990624177,7.350516171833998,3.648057459593681,4.867534450455582
5.720639591722624,5.751301990624177,7.273786317844895,3.7999735016195233,4.882801922586371
5.720639591722624,5.751301990624177,7.232010331664759,3.8649313978942956,4.90527477843843
5.720967299410302,5.751937516543248,7.301147805856032,3.8264651170664994,4.919980925828125
5.720967299410302,5.751619804070361,7.656337166430183,2.9652730660692823,4.941642422609304
5.720967299410302,5.751937516543248,7.2456550675945355,4.005513348515485,4.962844630259907
5.720639591722624,5.751301990624177,7.385230923066573,3.4781584227982836,4.976733742420574
5.720967299410302,5.751301990624177,7.321849713788356,3.5380565643793527,4.990432586778736
5.720967299410302,5.751301990624177,7.252762418053187,3.8501476017100584,5.0106352940962555
5.720967299410302,5.751301990624177,7.261927092702751,3.7999735016195233,5.0238805208462765
5.720967299410302,5.751301990624177,7.293017679772782,3.713572066704308,5.043425116919247
5.720967299410302,5.750984076140496,7.429520842786462,3.427514689979529,5.056245805348308
5.720967299410302,5.750984076140496,7.334981878871814,3.744787086052232,5.087596335232384
5.720967299410302,5.750984076140496,7.351158226430694,3.6454498961866,5.10594547390058
5.721294899740832,5.750984076140496,7.256297239690681,3.893859034800475,5.123963979403259
5.721294899740832,5.750984076140496,7.497207223203318,3.2733640101522705,5.14166355650266
5.721294899740832,5.750984076140496,7.716906135298388,2.7788192719904172,5.153291594497779
5.720967299410302,5.7506660605550515,7.268920128193722,3.7727609380946383,5.170483995038151
5.720639591722624,5.750347943803522,7.453561871643373,3.3775875160230218,5.181783550292085
5.720967299410302,5.750347943803522,7.419979923661835,3.6027767550605247,5.198497031265826
5.720639591722624,5.750347943803522,7.2813856635702825,3.8044377947482086,5.209486152841421
5.720639591722624,5.750347943803522,7.255591274253665,3.9318256327243257,5.220355825078324
5.720639591722624,5.750029725821521,7.509335266016592,3.288401887516811,5.231108616854587
5.720639591722624,5.750347943803522,7.271703706887368,3.8394523125933104,5.241747015059643
5.720639591722624,5.750347943803522,7.5411524551363085,3.2386784521643803,5.25227342804663
5.720967299410302,5.7506660605550515,7.459338895220296,3.3978584803966405,5.262690188904886
5.721294899740832,5.750984076140496,7.289610521451167,3.629660094453965,5.272999558563747
5.721294899740832,5.751301990624177,7.306531398939505,3.720862499966987,5.2832037287379885
5.721622392784532,5.751301990624177,7.32052696227274,3.686376323895818,5.298317366548036
5.721294899740832,5.751301990624177,7.368970402194793,3.4995332823830174,5.313205979041787
5.721622392784532,5.751619804070361,7.31986492980897,3.58351893845611,5.327876168789581
5.721622392784532,5.751301990624177,7.358193752733032,3.6913763343125234,0.0
5.721294899740832,5.750984076140496,7.330405211844402,3.7612001156935624,1.0986122886681098
5.721622392784532,5.751619804070361,7.382746449738912,3.5409593240373143,1.791759469228055
5.72194977861165,5.751619804070361,7.421177528595393,3.5234150143864045,2.0794415416798357
5.721622392784532,5.751301990624177,7.368970402194793,3.686376323895818,2.302585092994046
5.721622392784532,5.751301990624177,7.358830898342354,3.673765816303888,2.4849066497880004
5.721622392784532,5.751301990624177,7.318539548567902,3.7864597824528,2.6390573296152584
5.721294899740832,5.750984076140496,7.2813856635702825,3.7495040759303713,2.772588722239781
5.721294899740832,5.750984076140496,7.372118028337787,3.427514689979529,2.8903717578961645
5.721294899740832,5.751301990624177,7.251344983372214,4.04305126783455,2.995732273553991
5.721294899740832,5.750984076140496,7.880048200971577,2.617395832834079,3.091042453358316
5.720967299410302,5.7506660605550515,7.405495663199472,3.487375077903208,3.1780538303479458
5.720967299410302,5.7506660605550515,7.358193752733032,3.653252276470785,3.258096538021482
5.720967299410302,5.750347943803522,7.3938782901077555,3.6454498961866,3.332204510175204
5.720967299410302,5.7506660605550515,7.301822342137932,3.7471483622379123,3.4965075614664802
5.720639591722624,5.750347943803522,7.242797922793756,3.92395157629342,3.5553480614894135
5.720639591722624,5.750347943803522,7.286191714702382,3.937690752176724,3.6888794541139363
5.720967299410302,5.7506660605550515,7.307202314764738,3.8066624897703196,3.7376696182833684
5.720639591722624,5.750029725821521,7.268920128193722,3.933784497209659,3.784189633918261
5.720639591722624,5.750029725821521,7.615298339825815,2.990719731730447,3.828641396489095
5.720967299410302,5.750347943803522,7.289610521451167,3.8480176754522337,3.8918202981106265
5.720967299410302,5.7506660605550515,7.446585099157725,3.1986731175506815,3.9318256327243257
5.721294899740832,5.7506660605550515,7.393263094763838,3.4995332823830174,3.9889840465642745
5.720967299410302,5.7506660605550515,7.259819610363186,3.7932394694381792,4.04305126783455
5.720967299410302,5.750984076140496,7.344072850573066,3.7471483622379123,4.07753744390572
5.720967299410302,5.7506660605550515,7.402451520818244,3.517497837358316,4.1588830833596715
5.720639591722624,5.7506660605550515,7.436617265234227,3.4210000089583352,4.189654742026425
5.720639591722624,5.750347943803522,7.293697720601438,3.711130063048756,4.2626798770413155
5.720639591722624,5.750347943803522,7.300472814267799,3.673765816303888,4.290459441148391
5.720967299410302,5.7506660605550515,7.1929342212158,4.0163830207523885,4.330733340286331
5.720967299410302,5.7506660605550515,7.462214939768189,3.374168709274236,4.3694478524670215
5.720967299410302,5.750984076140496,7.461640392208575,3.370738174177447,4.394449154672439
5.720967299410302,5.750984076140496,7.237778191923443,3.8877303128591016,4.430816798843313
5.720967299410302,5.7506660605550515,7.462214939768189,3.2068032436339315,4.465908118654584
5.720311776607412,5.750347943803522,7.520234556474628,3.3357695763397,4.48863636973214
5.720311776607412,5.749711406544601,7.236339342754344,3.9926809084456005,4.5217885770490405
5.720311776607412,5.750029725821521,7.325148957955575,3.7864597824528,4.574710978503383
5.720311776607412,5.749711406544601,7.280008252884188,3.7796338173824005,4.624972813284271
5.720311776607412,5.750029725821521,7.368339686311381,3.681351187693145,4.653960350157523
5.720311776607412,5.749711406544601,7.450660796211539,3.391147045808654,4.672828834461906
5.719983853994209,5.749711406544601,7.369600720526409,3.493472657771326,4.6913478822291435
5.719983853994209,5.749392985908253,7.550661243105336,3.1570004211501135,4.709530201312334
5.720311776607412,5.749392985908253,7.242797922793756,3.770459441106359,4.736198448394496
5.720311776607412,5.749392985908253,7.607381425639791,3.095577608523707,4.7535901911063645
5.720311776607412,5.749392985908253,7.764296006450518,2.772588722239781,4.770684624465665
5.720311776607412,5.749711406544601,7.407924322559599,3.6027767550605247,4.787491742782046
5.720311776607412,5.750029725821521,7.398174092970465,3.4531571205928664,4.804021044733257
5.720639591722624,5.750029725821521,7.2640301428995295,3.8691155044168695,4.820281565605037
5.720639591722624,5.750029725821521,7.2813856635702825,3.8918202981106265,4.844187086458591
5.720311776607412,5.750029725821521,7.256297239690681,3.8501476017100584,4.859812404361672
5.719983853994209,5.749711406544601,7.1785454837637,4.157319361383489,4.875197323201151
5.720311776607412,5.749711406544601,7.25063551189868,3.708682081410116,4.890349128221754
5.719983853994209,5.749711406544601,7.419979923661835,3.5667118201397288,4.927253685157205
5.719983853994209,5.749392985908253,7.347299700743164,3.632309102625542,4.948759890378168
5.719983853994209,5.749392985908253,7.325148957955575,3.6109179126442243,4.962844630259907
5.7196558238124915,5.749074463847908,7.359467638255621,3.6054978451748854,4.997212273764115
5.7196558238124915,5.748755840298932,7.264730177929867,3.9945242269398897,5.030437921392435
5.7196558238124915,5.748755840298932,7.315883504509785,3.713572066704308,5.043425116919247
5.7196558238124915,5.748755840298932,7.256297239690681,4.089332020398556,5.056245805348308
5.719327685991663,5.748437115196633,7.242082359256962,3.877431560658527,5.0689042022202315
5.719327685991663,5.748437115196633,7.197435354096591,3.9531649487593215,5.087596335232384
5.719327685991663,5.7481182884762525,7.421775793644647,3.449987545831587,5.099866427824199
5.719327685991663,5.748437115196633,7.595889917718538,3.152736022363656,5.117993812416755
5.719327685991663,5.748437115196633,7.292337176173877,3.7909846770510898,5.1298987149230735
5.719327685991663,5.7481182884762525,7.445417556701687,3.353406717825807,5.14166355650266
5.7196558238124915,5.748437115196633,7.305860032684009,3.744787086052232,5.170483995038151
5.7196558238124915,5.748437115196633,7.417580402414544,3.4111477125153233,5.187385805840755
5.7196558238124915,5.748437115196633,7.318539548567902,3.676300671907076,5.198497031265826
5.719327685991663,5.7481182884762525,7.2909747781429814,3.7727609380946383,5.214935757608986
5.719327685991663,5.7477993600729755,7.2682230211595655,4.000033882750859,5.225746673713202
5.719327685991663,5.7477993600729755,7.242797922793756,3.8437441646748516,5.236441962829949
5.719327685991663,5.7481182884762525,7.265429723253953,3.7909846770510898,5.247024072160486
5.719327685991663,5.748437115196633,7.360739903058278,3.6428355156125294,5.262690188904886
5.719327685991663,5.748437115196633,7.334981878871814,3.7773481021015445,5.272999558563747
5.719327685991663,5.748437115196633,7.183111701743281,3.966511190712216,5.288267030694535
5.7196558238124915,5.748755840298932,7.259116128097101,3.8897773964808264,5.303304908059076
5.7196558238124915,5.749074463847908,7.371489295214277,3.6428355156125294,5.318119993844216
5.7196558238124915,5.749392985908253,7.2196420401307355,4.109233174715851,5.327876168789581
5.7196558238124915,5.749392985908253,7.3987862754199485,3.5234150143864045,5.337538079701318
5.719983853994209,5.749392985908253,7.394493107219038,3.4781584227982836,5.3471075307174685
5.719983853994209,5.749711406544601,7.418180822726788,3.4210000089583352,0.0
5.719983853994209,5.750029725821521,7.208600337960199,3.8753590210565547,1.0986122886681098
5.719983853994209,5.750029725821521,7.372118028337787,3.493472657771326,1.791759469228055
5.720311776607412,5.750029725821521,7.271008538280992,4.005513348515485,2.0794415416798357
5.719983853994209,5.749392985908253,7.247080584585756,3.8979240810486444,2.3978952727983707
5.719983853994209,5.749711406544601,7.273092595999522,3.7400477406883357,2.5649493574615367
5.719983853994209,5.749711406544601,7.203405521083095,4.133565275375382,2.70805020110221
5.719983853994209,5.749711406544601,7.490529402060711,3.3214324131932926,2.8903717578961645
5.7196558238124915,5.749711406544601,7.658227526161352,2.975529566236472,3.1354942159291497
5.7196558238124915,5.749711406544601,7.285506548522785,3.765840495250065,3.258096538021482
5.718999440461062,5.749074463847908,7.231287004327616,4.074141854904581,3.332204510175204
5.718999440461062,5.749074463847908,7.280008252884188,3.835141961092188,3.4011973816621555
5.719327685991663,5.749074463847908,7.2875606403097235,3.933784497209659,3.4657359027997265
5.719327685991663,5.749074463847908,7.321188556739478,3.7376696182833684,3.5263605246161616
5.7196558238124915,5.749711406544601,7.240649694255466,3.8372994592322094,3.6109179126442243
5.7196558238124915,5.749392985908253,7.313220387090301,3.768152635008444,3.6635616461296463
5.719327685991663,5.749392985908253,7.284820912568604,3.8088822465086327,3.713572066704308
5.719327685991663,5.749392985908253,7.469654172932128,3.4011973816621555,3.7612001156935624
5.719327685991663,5.749392985908253,7.43543801981455,3.367295829986474,3.8066624897703196
5.719327685991663,5.749711406544601,7.428927194802272,3.380994674344636,3.8501476017100584
5.719327685991663,5.749711406544601,7.311218384419629,3.879499813722586,3.8918202981106265
5.719327685991663,5.749711406544601,7.451241684987676,3.5779478934066544,3.9318256327243257
5.718999440461062,5.749392985908253,7.374001859350161,3.484312288372662,3.970291913552122
5.718999440461062,5.749392985908253,7.362645270417825,3.6712245188752153,4.007333185232471
5.718671087149952,5.749392985908253,7.290292882446597,3.7376696182833684,4.04305126783455
5.718999440461062,5.749711406544601,7.2485040723706105,3.6712245188752153,4.07753744390572
5.718671087149952,5.749392985908253,7.551186867296149,3.1179499062782403,4.110873864173311
5.718342625987531,5.749074463847908,7.260522598089852,3.711130063048756,4.1588830833596715
5.718671087149952,5.749074463847908,7.195187320178709,3.9871304779149512,4.204692619390966
5.718342625987531,5.749074463847908,7.176254532017144,4.012772908528289,4.23410650459726
5.718671087149952,5.749392985908253,7.187657164114956,4.102643365036796,4.276666119016055
5.718671087149952,5.749392985908253,7.344719054149673,3.720862499966987,4.30406509320417
5.718671087149952,5.749711406544601,7.5485559791698735,3.202746442938317,4.330733340286331
5.718671087149952,5.749392985908253,7.247080584585756,3.9684033388642534,4.356708826689592
5.718671087149952,5.749392985908253,7.2399325913204695,3.9627161197436642,4.394449154672439
5.718671087149952,5.749392985908253,7.301822342137932,3.676300671907076,4.418840607796598
5.718671087149952,5.749074463847908,7.360739903058278,3.822098297900159,4.442651256490317
5.718671087149952,5.749074463847908,7.3427791893318455,3.634951112088381,4.477336814478207
5.718671087149952,5.749392985908253,7.30854279753919,3.8522730010223722,4.499809670330265
5.718342625987531,5.748755840298932,7.322510433997394,3.6054978451748854,4.532599493153256
5.718342625987531,5.748755840298932,7.27931883541462,3.8044377947482086,4.553876891600541
5.718671087149952,5.748755840298932,7.537962659768208,3.1484533605716547,4.574710978503383
5.718342625987531,5.748755840298932,7.227662498728654,3.996364153861897,4.59511985013459
5.718671087149952,5.749074463847908,7.5411524551363085,3.190476350346503,4.61512051684126
5.718342625987531,5.748755840298932,7.325807502595773,3.681351187693145,4.6443908991413725
5.718671087149952,5.749074463847908,7.271703706887368,3.7796338173824005,4.672828834461906
5.718342625987531,5.749074463847908,7.237059026124737,4.009149716158869,4.700480365792417
5.718671087149952,5.749074463847908,7.316548177182976,3.824284091120139,4.718498871295094
5.718671087149952,5.749074463847908,7.151485463904735,4.180522258463153,4.736198448394496
5.718999440461062,5.749392985908253,7.336285660021297,3.7062280924485496,4.7535901911063645
5.718999440461062,5.749392985908253,7.242082359256962,3.6686767467964168,4.770684624465665
5.718999440461062,5.749711406544601,7.241366283322318,3.8088822465086327,4.795790545596741
5.718999440461062,5.749392985908253,7.388946097618437,3.462606009790799,4.812184355372417
5.719327685991663,5.749711406544601,7.261225091971921,3.742420221041966,4.8283137373023015
5.718671087149952,5.749392985908253,7.382124365737512,3.5553480614894135,4.844187086458591
5.718671087149952,5.749074463847908,7.31455283232408,3.8066624897703196,4.859812404361672
5.718671087149952,5.749074463847908,7.389563953677635,3.4468078929142076,4.875197323201151
5.718999440461062,5.749392985908253,7.328437352895162,3.6054978451748854,4.897839799950911
5.718999440461062,5.749074463847908,7.300472814267799,3.7471483622379123,4.912654885736052
5.719327685991663,5.749392985908253,7.293017679772782,3.711130063048756,4.927253685157205
5.7196558238124915,5.750029725821521,7.231287004327616,3.977810745966149,4.948759890378168
5.7196558238124915,5.750029725821521,7.330405211844402,3.758871825933971,4.983606621708336
5.7196558238124915,5.750029725821521,7.457609289715606,3.4210000089583352,4.997212273764115
5.7196558238124915,5.749711406544601,7.329093736246592,3.708682081410116,5.017279836814924
5.7196558238124915,5.749711406544601,7.260522598089852,3.770459441106359,5.030437921392435
5.7196558238124915,5.750029725821521,7.317876198626496,3.8691155044168695,5.043425116919247
5.7196558238124915,5.750029725821521,7.3343293503005365,3.6988297849671046,5.075173815233827
5.719983853994209,5.750347943803522,7.318539548567902,3.563882963939251,5.087596335232384
5.719983853994209,5.750347943803522,7.3310603052186325,3.730501128804756,5.10594547390058
5.7196558238124915,5.750347943803522,7.249215057114389,3.9721769282478934,5.117993812416755
5.719983853994209,5.750347943803522,7.357556200910353,3.58351893845611,5.1298987149230735
5.719983853994209,5.7506660605550515,7.289610521451167,3.914021008090819,5.147494476813453
5.719983853994209,5.7506660605550515,7.274479558773871,3.901972669574645,5.1647859739235145
5.7196558238124915,5.750029725821521,7.198183577101943,3.8877303128591016,5.176149732573829
5.7196558238124915,5.750029725821521,7.22983877815125,3.9357395320454622,5.187385805840755
5.719327685991663,5.749711406544601,7.249215057114389,3.903990833730882,5.214935757608986
5.719327685991663,5.749711406544601,7.664346632098617,2.9496883350525844,5.225746673713202
5.719327685991663,5.749711406544601,7.212294468500341,3.914021008090819,5.241747015059643
5.7196558238124915,5.750029725821521,7.444833273892193,3.3141860046725258,5.25227342804663
5.7196558238124915,5.749711406544601,7.177782416195197,4.039536325727106,5.267858159063328
5.719983853994209,5.749711406544601,7.307872780763706,3.6428355156125294,5.278114659230517
5.719983853994209,5.750029725821521,7.301147805856032,3.8088822465086327,5.288267030694535
5.719983853994209,5.749711406544601,7.262628600974241,3.9180050771056933,5.298317366548036
5.719983853994209,5.750029725821521,7.427144133408616,3.40452517175483,5.308267697401205
5.720311776607412,5.750029725821521,7.385851078125209,3.487375077903208,5.332718793265369
5.720311776607412,5.750347943803522,7.333676395657684,3.5779478934066544,5.356586274672012
5.720311776607412,5.750029725821521,7.301147805856032,3.775057150354989,5.365976015021851
5.719983853994209,5.750029725821521,7.260522598089852,3.8918202981106265,5.375278407684165
5.7196558238124915,5.749392985908253,7.2640301428995295,3.784189633918261,0.0
5.719327685991663,5.749074463847908,7.2868764117507,3.927896354584436,1.0986122886681098
5.718999440461062,5.749074463847908,7.535830462798367,3.1986731175506815,2.0794415416798357
5.719327685991663,5.749074463847908,7.356918242356021,3.5145260669691587,2.302585092994046
5.718999440461062,5.748755840298932,7.43955930913332,3.459466289786131,2.5649493574615367
5.718999440461062,5.748755840298932,7.444833273892193,3.339321977944068,2.70805020110221
5.718999440461062,5.748755840298932,7.432483807917119,3.529297384289471,2.833213344056216
5.718999440461062,5.748437115196633,7.401231264413015,3.5234150143864045,2.995732273553991
5.718671087149952,5.7481182884762525,7.311218384419629,3.6888794541139363,3.091042453358316
5.718671087149952,5.748437115196633,7.246368080102461,3.871201010907891,3.1780538303479458
5.718342625987531,5.748437115196633,7.218176838403408,3.8394523125933104,3.295836866004329
5.718342625987531,5.748437115196633,7.3632795869630385,3.929862923556477,3.367295829986474
5.718342625987531,5.748437115196633,7.213768308118642,4.030694535145645,3.4657359027997265
5.718342625987531,5.748437115196633,7.24422751560335,3.899950424193877,3.5553480614894135
5.718342625987531,5.748755840298932,7.3310603052186325,3.459466289786131,3.6375861597263857
5.718671087149952,5.748437115196633,7.43543801981455,3.342861804649192,3.713572066704308
5.718671087149952,5.748437115196633,7.259116128097101,3.914021008090819,3.7612001156935624
5.718671087149952,5.748437115196633,7.6577552711348655,2.8735646395797834,3.828641396489095
5.719327685991663,5.749074463847908,7.249215057114389,3.758871825933971,3.8918202981106265
5.719327685991663,5.749392985908253,7.284134806195205,3.8394523125933104,3.9512437185814275
5.718999440461062,5.749074463847908,7.370860166536716,3.493472657771326,3.9889840465642745
5.719327685991663,5.748755840298932,7.278628942320682,3.817712325956905,4.02535169073515
5.718999440461062,5.748437115196633,7.247080584585756,3.8543938925915096,4.060443010546419
5.718671087149952,5.7481182884762525,7.2485040723706105,3.9627161197436642,4.143134726391533
5.718342625987531,5.7481182884762525,7.903596289614301,2.379546134130174,4.189654742026425
5.718014056902925,5.74748032992192,7.317212408359839,3.686376323895818,4.23410650459726
5.717685379825192,5.74748032992192,7.416979621381154,3.5467396869528134,4.276666119016055
5.718014056902925,5.7481182884762525,7.301822342137932,3.8155121050473024,4.30406509320417
5.718014056902925,5.7477993600729755,7.423568444259167,3.517497837358316,4.343805421853684
5.718342625987531,5.748437115196633,7.374629015218945,3.520460802488973,4.382026634673881
5.718671087149952,5.748437115196633,7.2399325913204695,3.9180050771056933,4.418840607796598
5.718671087149952,5.748755840298932,7.247792581767846,4.039536325727106,4.442651256490317
5.718671087149952,5.748755840298932,7.226936018493289,3.8437441646748516,4.499809670330265
5.718671087149952,5.748755840298932,7.382746449738912,3.673765816303888,4.532599493153256
5.718342625987531,5.748755840298932,7.215975002651466,3.9473901492654373,4.553876891600541
5.718671087149952,5.748755840298932,7.329749689041512,3.6988297849671046,4.574710978503383
5.718342625987531,5.748437115196633,7.336285660021297,3.597312260588446,4.59511985013459
5.718014056902925,5.748437115196633,7.141245122350491,4.1713056033582285,4.61512051684126
5.718014056902925,5.7481182884762525,7.392647520721623,3.572345637857985,4.634728988229636
5.718014056902925,5.748437115196633,7.404279118037268,3.543853682063679,4.653960350157523
5.718342625987531,5.748755840298932,7.392031567514591,3.586292865338835,4.68213122712422
5.718671087149952,5.749074463847908,7.333676395657684,3.56953269648137,4.709530201312334
5.718342625987531,5.748755840298932,7.372118028337787,3.6189933266497696,4.736198448394496
